Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Afghanistan,AFG,39.276429270146,47.3575747311828,57.2475,61.1434615416667,67.8660857692308,68.0269040822312,72.083247177304,77.7379491783367,76.8135364354897,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Albania,ALB,..,143.709416666667,105.48,125.961666666667,124.1425,119.1,107.989166666667,109.850833333333,108.65,103.52,113.041666666667,100.645
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Algeria,DZA,8.95750833333333,75.2597916666666,80.5790166666667,100.691433333333,109.443066666667,110.973016666667,116.593791666667,119.353558333333,126.7768,135.064058333333,141.994975,135.842933333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Andorra,AND,..,..,..,..,..,..,..,..,..,0.845376564367945,0.950915533962108,0.924709622987356
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Angola,AGO,2.9918E-08,10.0405441666667,98.3024168556335,120.060701665019,163.656434116579,165.915950691498,252.855747731297,364.825804980887,578.25878028011,631.441955506727,460.567511631462,685.020237761449
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Antigua and Barbuda,ATG,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Argentina,ARG,0.487589083333333,0.9995,8.07527599281334,9.23318552472429,14.7581750873396,16.5627069251411,28.0949916666667,48.1478916666667,70.5391666666667,94.9907416666667,130.61655,296.258041666667
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Armenia,ARM,..,539.525833333333,415.919789204938,477.918306576099,480.488150777966,482.716393849129,482.987946590235,480.44512876712,489.008858590915,503.769674961652,435.6661796523,392.476302158971
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Aruba,ABW,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Australia,AUS,1.28105666666667,1.72482666666667,1.10936329281692,1.33109026245502,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,1.45308511847016,1.33122425957081,1.44166445896522,1.50519106560509
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Austria,AUT,11.3698333333333,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Azerbaijan,AZE,..,0.89483075,0.7843475,1.02456381855059,1.59572157270424,1.72115480222734,1.70001666666667,1.7,1.7,1.7,1.7,1.7
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Bahamas, The",BHS,1,1,1,1,1,1,1,1,1,1,1,1
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bahrain,BHR,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bangladesh,BGD,34.5688083333333,52.1416666666667,77.6414083333333,77.9469083333333,78.4680916666667,80.4375416666667,83.4662019166666,84.4535225,84.8713916666667,85.08376325,91.7454544396961,106.309484297483
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Barbados,BRB,2,2,2,2,2,2,2,2,2,2,2,2
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Belarus,BLR,..,0.087675,1.02241025,1.59259883333333,1.98956283333333,1.93234166666667,2.03760833333333,2.09178333333333,2.439575,2.538675,2.6261,3.00735
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Belgium,BEL,33.4179166666667,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Belize,BLZ,2,2,2,2,2,2,2,2,2,2,2,2
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Benin,BEN,272.264787954393,710.207977031373,493.757329875319,591.21169798261,592.605615063006,580.656749587853,555.446458398235,585.950813757166,574.294549649056,554.607798864163,622.912348249567,606.654982255763
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bermuda,BMU,1,1,1,1,1,1,1,1,1,1,1,1
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bhutan,BTN,17.5035,44.941605,61.0295144607843,64.1519444632786,67.1953128073894,65.1215686450659,68.3894670935422,70.4203405359551,74.0995668836052,73.9180128154351,78.6044905829916,82.5992764460784
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bolivia,BOL,3.17265,6.18354166666667,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bosnia and Herzegovina,BIH,..,2.12285951185833,1.474169186794,1.76349164694686,1.76813902429915,1.73535271327691,1.65698544113543,1.74708646136073,1.71697049519219,1.65360615435868,1.85932587706093,1.80920280030082
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Botswana,BWA,1.86046583333333,5.10224166666667,8.97608333333333,10.1289916666667,10.9011583333333,10.3474166666667,10.199975,10.7558666666667,11.4562416666667,11.0872583333333,12.3688083333333,13.5963833333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Brazil,BRA,2.95572678942699E-05,1.82942312207561,2.35295196276669,3.32690438276879,3.49131342157271,3.19138944630048,3.65382536145755,3.9444710972507,5.15517878751281,5.39440078962503,5.16397029102111,4.99437976287199
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Brunei Darussalam,BRN,1.81253333333333,1.72396333333333,1.2670401230814,1.37491084459887,1.38134687688286,1.38089116405281,1.34891856542537,1.36421851405475,1.37970342971399,1.34380696297339,1.37895639652216,1.34307960114934
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Bulgaria,BGR,..,2.123275,1.47418333333333,1.7644,1.76804166666667,1.73545833333333,1.65704166666667,1.74704166666667,1.71633333333333,1.653775,1.86014166666667,1.80896666666667
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Burkina Faso,BFA,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Burundi,BDI,171.255416666667,720.673333333333,1546.68666666667,1571.89833333333,1654.62666666667,1729.055,1782.876875,1845.62289069697,1915.04617583333,1975.95088138768,2034.30663430472,2574.05174879329
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cabo Verde,CPV,70.0313333333333,115.876551583333,83.0345,99.3856935425685,99.6881136363636,97.8069377715121,93.4135789085279,98.4951785878976,96.7957427869885,93.2180924116109,104.863065846367,101.804812544702
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cambodia,KHM,426.25,3840.75,4037.5,4067.75,4058.69457885305,4050.5799859191,4051.16690028162,4061.14896313364,4092.78321900878,4098.72279505888,4102.03786482335,4110.65274641577
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cameroon,CMR,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Canada,CAN,1.16677362666667,1.485394095,1.10474713237886,1.27878620362554,1.3256151637482,1.29793584646039,1.29581792813534,1.32679336266012,1.34115267222386,1.2538769021268,1.30155477474355,1.3499086407939
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cayman Islands,CYM,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Central African Republic,CAF,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Chad,TCD,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Chile,CHL,304.903333333333,539.5875,570.34821612744,654.124084254196,676.957736044657,648.833792598261,641.276813066395,702.897422561529,792.727206103169,758.955378658977,873.314189543014,840.066526651499
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,China,CHN,4.78320833333333,8.27850416666666,6.14343409448867,6.22748867298455,6.6444778294468,6.75875508633597,6.61595717735439,6.90838500992901,6.90076726944925,6.44897518024316,6.73715811237119,7.08399842343631
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Colombia,COL,502.26,2087.91833333333,2001.105,2741.78166666667,3055.255,2951.48691120161,2955.70396997842,3281.62219381788,3693.27583333333,3744.24416666667,4256.19416666667,4325.955
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Comoros,COM,272.262480798412,532.655982773529,370.31799740649,443.408773486958,444.454211297254,435.492562190889,416.584843798676,439.463110317875,430.720912236792,415.955849148122,467.184261187176,454.991236691823
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Congo, Dem. Rep.",COD,2.39474833333333E-09,21.8183333273501,925.226282531997,925.984961280393,1010.30275716866,1464.41793163743,1622.52350162292,1647.76012727639,1851.12216183261,1989.39147122828,2006.70821944055,2340.03570436145
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Congo, Rep.",COG,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Costa Rica,CRI,91.5792916666666,308.186666666667,538.317200279058,534.565769969278,544.73936722902,567.51309030978,576.97250124808,587.294595686124,584.900854962304,620.784720014081,647.135817631363,544.050775505632
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cote d'Ivoire,CIV,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Croatia,HRV,..,8.27766641666667,5.74816541666667,6.85830375,6.80599016666667,6.623831,6.27902525,6.62254516666667,6.6140555,6.36008316666667,7.1597415,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Curacao,CUW,..,..,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Cyprus,CYP,0.458079916666667,0.622409116666667,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Czechia,CZE,..,38.5984166666667,20.7575,24.59875,24.4399166666667,23.3763333333333,21.7299166666667,22.93225,23.21025,21.6781666666667,23.357,22.1980833333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Denmark,DNK,6.18855833333333,8.08314416666667,5.61246666666667,6.72790683129629,6.73171825724638,6.60289346561404,6.31461878666667,6.669446615,6.54215220416667,6.2871130825,7.0761518625,6.88970258583334
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Djibouti,DJI,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Dominica,DMA,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Dominican Republic,DOM,8.5253,16.1814576782866,43.5496726190476,45.0454990740741,46.0644439393939,47.5343581962482,49.5099928571429,51.2948583333333,56.5245333333334,57.2211166666667,55.1409916666667,56.1576
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Ecuador,ECU,767.750833333333,1,1,1,1,1,1,1,1,1,1,1
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Egypt, Arab Rep.",EGY,1.55,3.47205,7.07760856060606,7.69125833333333,10.0254007885465,17.7825335150636,17.7672904218107,16.7705818428763,15.7591729166667,15.6445272777113,19.1604397412204,30.6264136980311
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,El Salvador,SLV,6.84833333333333,8.755,1,1,1,1,1,1,1,1,1,1
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Equatorial Guinea,GNQ,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Eritrea,ERI,2.07182506752915,9.625,15.375,15.375,15.35,15.075,15.075,15.075,15.075,15.075,15.075,15.075
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Estonia,EST,..,16.9686366666667,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Eswatini,SWZ,2.58732083333333,6.93982833333333,10.8526555687831,12.7589308811644,14.7096108855267,13.3238014244992,13.2339264715833,14.4517892288824,16.4702558654325,14.7834351395784,16.3622830559282,18.4535924917449
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Ethiopia,ETH,2.07,8.21725833333333,19.585789907695,20.57684875,21.7315472222222,23.8661044574125,27.4293865941667,29.06975,34.9271654040404,43.73377831884,51.7562150334169,54.6009480676569
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Faroe Islands,FRO,6.18855833333333,8.08314416666667,5.61246666666667,6.7279068312963,6.73171825724638,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Fiji,FJI,1.48090833333333,2.128625,1.88734535831922,2.09762981633101,2.09469593918508,2.06687530381454,2.08737978924997,2.16039311531464,2.16880492424242,2.07063333333333,2.2014069869585,2.250125
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Finland,FIN,3.823505,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,France,FRA,5.445275,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,French Polynesia,PYF,99.004900995,129.201037953271,89.8243353779009,107.553234404315,107.806815805024,105.633078151149,101.046821879543,106.588933804405,104.710608186968,100.880222566186,113.474367224106,110.34717131744
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Gabon,GAB,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Gambia, The",GMB,7.87899218084407,12.7876250950944,41.7329616505126,42.5062080923725,43.3725276731819,46.6089094621101,48.1517806379073,50.0624613684222,51.5016603661723,51.4844438783833,54.9234673586679,61.0963330077956
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Georgia,GEO,..,1.97616666666667,1.76566666666667,2.26934166666667,2.366725,2.50954166666667,2.53411083333333,2.818145,3.10901666666667,3.22155833333333,2.9162,2.62795833333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Germany,DEU,1.61573333333333,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Ghana,GHA,0.032615621953405,0.544919175868766,2.896575,3.71464166666667,3.90981666666667,4.35053333333333,4.585325,5.21736666666667,5.59570833333333,5.8057,8.2724,11.0204083333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Gibraltar,GIB,0.563177166666667,0.660930833333333,0.607729626878255,0.654545478931426,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929,0.779999576697153,0.727064944688322,0.811301715827773,0.804538906734353
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Greece,GRC,158.513916666667,365.398560833333,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Greenland,GRL,6.18855833333333,8.08314416666667,5.61246666666667,6.7279068312963,6.73171825724638,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Grenada,GRD,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Guatemala,GTM,4.48575833333333,7.76315916666667,7.73223333333333,7.654815,7.59993708333333,7.34793875,7.51916458333333,7.69669833333333,7.72165,7.73438833333333,7.74824375,7.83197416666667
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Guinea,GIN,660.166666666667,1746.86991666667,7014.11877725,7485.51674166667,8967.92707958333,9088.31949623166,9011.13417725194,9183.87586390984,9565.08218343833,..,..,..
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Guinea-Bissau,GNB,272.264787954393,710.207977031367,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Guyana,GUY,39.5333333333333,182.43,206.449166666667,206.5,206.5,206.5,207.716666666667,208.5,208.5,208.5,208.5,208.5
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Haiti,HTI,5,21.1706666666667,45.2159808923792,50.7064266739439,63.3358183698924,64.7696802849928,68.0317539812812,88.8149661769193,93.5098072136213,89.2266365116304,115.630715521746,141.035912702189
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Honduras,HND,..,14.840625,20.9871583333333,21.945175,22.835018390426,23.4870839434552,23.9027282925432,24.5085389148926,24.5818805172846,24.0166553242681,24.4858737291131,24.6016468236818
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Hong Kong SAR, China",HKG,7.78975,7.79116666666667,7.75408333333333,7.75175,7.76225,7.79325,7.8385,7.83591666666667,7.75725,7.77325,7.83141666666666,7.82958333333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Hungary,HUN,63.2058666666667,282.179166666667,232.601666666667,279.3325,281.523333333333,274.433333333333,270.211666666667,290.66,307.996666666667,303.140833333333,372.595833333333,353.088333333333
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Iceland,ISL,58.283775,78.6159466666667,116.767352506899,131.918708431432,120.811548065239,106.839572014,108.300176306626,122.606773601907,135.421711629205,126.988860204557,135.27990200138,137.942952429967
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,India,IND,17.5035,44.941605,61.0295144607843,64.1519444632786,67.1953128073894,65.1215686450659,68.3894670935422,70.4203405359551,74.0995668836052,73.9180128154351,78.6044905829916,82.5992764460784
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Indonesia,IDN,1842.81333333333,8421.775,11865.2112962963,13389.4129365079,13308.3268020542,13380.8338788891,14236.9387734818,14147.6713605454,14582.2034678177,14308.1439011897,14849.8539362105,15236.8846620506
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,"Iran, Islamic Rep.",IRN,68.1123727149296,1764.85606929191,25941.6641445972,29011.4913770529,30914.8524362967,33226.2981524127,40864.329009777,42000,42000,42000,42000,42000
"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,Iraq,IRQ,2002.38558586824,2002.40340735354,1166,1167.33333333333,1182,1184,1182.75,1182,1192,1450,1450,1312.5
